Overriding: compile = False
Overriding: compile = False
Overriding: compile = False
Overriding: compile = False
tokens per iteration will be: 122,880
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
tokens per iteration will be: 122,880
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
tokens per iteration will be: 122,880
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
tokens per iteration will be: 122,880
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
step 0: train loss 10.8320, val loss 10.8321
iter 2775: loss 4.9163, time 2075.58ms, mfu -100.00%
iter 2776: loss 5.1386, time 2076.17ms, mfu -100.00%
iter 2777: loss 4.9082, time 2075.58ms, mfu -100.00%
iter 2778: loss 5.0052, time 2074.22ms, mfu -100.00%
iter 2779: loss 5.6007, time 2075.11ms, mfu -100.00%
iter 2780: loss 4.7723, time 2073.41ms, mfu -100.00%
iter 2781: loss 5.2614, time 2076.40ms, mfu -100.00%
iter 2782: loss 5.0786, time 2076.26ms, mfu -100.00%
iter 2783: loss 5.1851, time 2074.12ms, mfu -100.00%
iter 2784: loss 5.4369, time 2074.73ms, mfu -100.00%
iter 2785: loss 5.4609, time 2075.83ms, mfu -100.00%
iter 2786: loss 5.2332, time 2075.52ms, mfu -100.00%
iter 2787: loss 5.3220, time 2075.73ms, mfu -100.00%
iter 2788: loss 5.2570, time 2076.11ms, mfu -100.00%
iter 2789: loss 5.1755, time 2075.41ms, mfu -100.00%
iter 2790: loss 5.0976, time 2076.12ms, mfu -100.00%
iter 2791: loss 5.2443, time 2076.21ms, mfu -100.00%
iter 2792: loss 5.0850, time 2071.93ms, mfu -100.00%
iter 2793: loss 5.1078, time 2073.65ms, mfu -100.00%
iter 2794: loss 5.6978, time 2073.52ms, mfu -100.00%
iter 2795: loss 4.9643, time 2075.43ms, mfu -100.00%
iter 2796: loss 5.1306, time 2073.69ms, mfu -100.00%
iter 2797: loss 4.7744, time 2075.79ms, mfu -100.00%
iter 2798: loss 4.8803, time 2075.78ms, mfu -100.00%
iter 2799: loss 5.1408, time 2076.95ms, mfu -100.00%
iter 2800: loss 5.7748, time 2073.35ms, mfu -100.00%
iter 2801: loss 5.0613, time 2075.88ms, mfu -100.00%
iter 2802: loss 5.0399, time 2075.12ms, mfu -100.00%
iter 2803: loss 5.0603, time 2075.89ms, mfu -100.00%
iter 2804: loss 5.3623, time 2073.95ms, mfu -100.00%
iter 2805: loss 4.9763, time 2078.77ms, mfu -100.00%
iter 2806: loss 4.8674, time 2074.01ms, mfu -100.00%
iter 2807: loss 5.1479, time 2075.11ms, mfu -100.00%
iter 2808: loss 4.7286, time 2072.37ms, mfu -100.00%
iter 2809: loss 4.7670, time 2078.34ms, mfu -100.00%
iter 2810: loss 5.2712, time 2073.55ms, mfu -100.00%
iter 2811: loss 4.8321, time 2074.75ms, mfu -100.00%
iter 2812: loss 5.4158, time 2074.14ms, mfu -100.00%
iter 2813: loss 5.1631, time 2075.93ms, mfu -100.00%
iter 2814: loss 5.0747, time 2075.21ms, mfu -100.00%
iter 2815: loss 5.1698, time 2078.12ms, mfu -100.00%
iter 2816: loss 5.6034, time 2075.18ms, mfu -100.00%
iter 2817: loss 4.8594, time 2076.10ms, mfu -100.00%
iter 2818: loss 5.1759, time 2074.37ms, mfu -100.00%
iter 2819: loss 5.1653, time 2074.82ms, mfu -100.00%
iter 2820: loss 4.9046, time 2074.92ms, mfu -100.00%
iter 2821: loss 5.4753, time 2075.65ms, mfu -100.00%
iter 2822: loss 4.9840, time 2072.56ms, mfu -100.00%
iter 2823: loss 4.8919, time 2076.50ms, mfu -100.00%
iter 2824: loss 5.0616, time 2074.81ms, mfu -100.00%
iter 2825: loss 5.0301, time 2075.99ms, mfu -100.00%
iter 2826: loss 5.2024, time 2074.73ms, mfu -100.00%
iter 2827: loss 4.8788, time 2075.84ms, mfu -100.00%
iter 2828: loss 4.7141, time 2074.53ms, mfu -100.00%
iter 2829: loss 4.9488, time 2074.49ms, mfu -100.00%
iter 2830: loss 5.2497, time 2074.64ms, mfu -100.00%
iter 2831: loss 5.4609, time 2074.90ms, mfu -100.00%
iter 2832: loss 4.9444, time 2073.81ms, mfu -100.00%
iter 2833: loss 5.2783, time 2074.64ms, mfu -100.00%
iter 2834: loss 5.2389, time 2075.32ms, mfu -100.00%
iter 2835: loss 5.2935, time 2075.50ms, mfu -100.00%
iter 2836: loss 5.3502, time 2075.59ms, mfu -100.00%
iter 2837: loss 5.2672, time 2076.67ms, mfu -100.00%
iter 2838: loss 4.9107, time 2073.58ms, mfu -100.00%
iter 2839: loss 5.1486, time 2076.39ms, mfu -100.00%
iter 2840: loss 5.1361, time 2073.84ms, mfu -100.00%
iter 2841: loss 5.6293, time 2076.96ms, mfu -100.00%
iter 2842: loss 5.0387, time 2075.04ms, mfu -100.00%
iter 2843: loss 5.3142, time 2073.81ms, mfu -100.00%
iter 2844: loss 5.3493, time 2075.67ms, mfu -100.00%
iter 2845: loss 5.5884, time 2074.76ms, mfu -100.00%
iter 2846: loss 5.1462, time 2075.00ms, mfu -100.00%
iter 2847: loss 5.0810, time 2075.91ms, mfu -100.00%
iter 2848: loss 4.2268, time 2074.51ms, mfu -100.00%
iter 2849: loss 4.4142, time 2076.72ms, mfu -100.00%
iter 2850: loss 5.3563, time 2073.23ms, mfu -100.00%
iter 2851: loss 4.9108, time 2075.79ms, mfu -100.00%
iter 2852: loss 5.3504, time 2075.94ms, mfu -100.00%
iter 2853: loss 5.6299, time 2077.85ms, mfu -100.00%
iter 2854: loss 5.1489, time 2074.58ms, mfu -100.00%
iter 2855: loss 5.2853, time 2075.06ms, mfu -100.00%
iter 2856: loss 5.1843, time 2074.75ms, mfu -100.00%
iter 2857: loss 5.1372, time 2076.82ms, mfu -100.00%
iter 2858: loss 4.8261, time 2074.22ms, mfu -100.00%
iter 2859: loss 5.3694, time 2075.48ms, mfu -100.00%
iter 2860: loss 5.3102, time 2073.76ms, mfu -100.00%
iter 2861: loss 4.6651, time 2075.03ms, mfu -100.00%
iter 2862: loss 5.4267, time 2073.37ms, mfu -100.00%
iter 2863: loss 5.0979, time 2077.03ms, mfu -100.00%
iter 2864: loss 5.1734, time 2075.64ms, mfu -100.00%
iter 2865: loss 5.5790, time 2073.52ms, mfu -100.00%
iter 2866: loss 5.4180, time 2074.78ms, mfu -100.00%
iter 2867: loss 4.6589, time 2076.76ms, mfu -100.00%
iter 2868: loss 5.4999, time 2074.68ms, mfu -100.00%
iter 2869: loss 5.1455, time 2079.86ms, mfu -100.00%
iter 2870: loss 5.3119, time 2074.31ms, mfu -100.00%
iter 2871: loss 5.1323, time 2076.54ms, mfu -100.00%
iter 2872: loss 5.6334, time 2075.52ms, mfu -100.00%
iter 2873: loss 5.4794, time 2074.57ms, mfu -100.00%
iter 2874: loss 4.8674, time 2074.28ms, mfu -100.00%
iter 2875: loss 5.1680, time 2077.38ms, mfu -100.00%
iter 2876: loss 4.9073, time 2073.92ms, mfu -100.00%
iter 2877: loss 5.9771, time 2074.45ms, mfu -100.00%
iter 2878: loss 5.0314, time 2076.20ms, mfu -100.00%
iter 2879: loss 4.9948, time 2075.26ms, mfu -100.00%
iter 2880: loss 4.9424, time 2075.15ms, mfu -100.00%
iter 2881: loss 5.1002, time 2075.86ms, mfu -100.00%
iter 2882: loss 5.0417, time 2074.46ms, mfu -100.00%
iter 2883: loss 4.8819, time 2075.93ms, mfu -100.00%
iter 2884: loss 5.2652, time 2075.11ms, mfu -100.00%
iter 2885: loss 5.0322, time 2075.47ms, mfu -100.00%
iter 2886: loss 5.0337, time 2072.02ms, mfu -100.00%
iter 2887: loss 4.7761, time 2077.43ms, mfu -100.00%
iter 2888: loss 5.3335, time 2074.13ms, mfu -100.00%
iter 2889: loss 5.0678, time 2076.64ms, mfu -100.00%
iter 2890: loss 5.1846, time 2075.15ms, mfu -100.00%
iter 2891: loss 5.1696, time 2075.70ms, mfu -100.00%
iter 2892: loss 5.2652, time 2072.91ms, mfu -100.00%
iter 2893: loss 5.0168, time 2076.29ms, mfu -100.00%
iter 2894: loss 5.2698, time 2074.64ms, mfu -100.00%
iter 2895: loss 5.1861, time 2075.34ms, mfu -100.00%
iter 2896: loss 4.8430, time 2074.64ms, mfu -100.00%
iter 2897: loss 5.2076, time 2074.80ms, mfu -100.00%
iter 2898: loss 5.0162, time 2073.96ms, mfu -100.00%
iter 2899: loss 5.5092, time 2074.93ms, mfu -100.00%
iter 2900: loss 5.6764, time 2073.53ms, mfu -100.00%
iter 2901: loss 5.0855, time 2077.29ms, mfu -100.00%
iter 2902: loss 5.2526, time 2076.02ms, mfu -100.00%
iter 2903: loss 4.9423, time 2074.83ms, mfu -100.00%
iter 2904: loss 5.2206, time 2075.08ms, mfu -100.00%
iter 2905: loss 5.0565, time 2075.38ms, mfu -100.00%
iter 2906: loss 5.0559, time 2073.22ms, mfu -100.00%
iter 2907: loss 4.9237, time 2074.62ms, mfu -100.00%
iter 2908: loss 4.5655, time 2075.34ms, mfu -100.00%
iter 2909: loss 5.1952, time 2075.91ms, mfu -100.00%
iter 2910: loss 5.0128, time 2074.87ms, mfu -100.00%
iter 2911: loss 4.9878, time 2075.71ms, mfu -100.00%
iter 2912: loss 5.3201, time 2075.18ms, mfu -100.00%
iter 2913: loss 5.2871, time 2077.88ms, mfu -100.00%
iter 2914: loss 5.1025, time 2074.86ms, mfu -100.00%
iter 2915: loss 5.1171, time 2074.34ms, mfu -100.00%
iter 2916: loss 5.1012, time 2077.47ms, mfu -100.00%
iter 2917: loss 5.1790, time 2075.20ms, mfu -100.00%
iter 2918: loss 5.5150, time 2074.42ms, mfu -100.00%
iter 2919: loss 5.1132, time 2075.43ms, mfu -100.00%
iter 2920: loss 5.0964, time 2072.57ms, mfu -100.00%
iter 2921: loss 4.9725, time 2076.28ms, mfu -100.00%
iter 2922: loss 5.2770, time 2075.53ms, mfu -100.00%
iter 2923: loss 5.4682, time 2077.97ms, mfu -100.00%
iter 2924: loss 6.2437, time 2075.10ms, mfu -100.00%
iter 2925: loss 4.9837, time 2075.66ms, mfu -100.00%
iter 2926: loss 5.1992, time 2074.89ms, mfu -100.00%
iter 2927: loss 5.4392, time 2077.62ms, mfu -100.00%
iter 2928: loss 4.7716, time 2075.65ms, mfu -100.00%
iter 2929: loss 5.0209, time 2074.89ms, mfu -100.00%
iter 2930: loss 5.2326, time 2074.27ms, mfu -100.00%
iter 2931: loss 4.8509, time 2077.27ms, mfu -100.00%
iter 2932: loss 5.2197, time 2074.44ms, mfu -100.00%
iter 2933: loss 4.5493, time 2077.03ms, mfu -100.00%
iter 2934: loss 5.1235, time 2075.88ms, mfu -100.00%
iter 2935: loss 5.4768, time 2075.47ms, mfu -100.00%
iter 2936: loss 5.1877, time 2074.11ms, mfu -100.00%
iter 2937: loss 5.7310, time 2076.15ms, mfu -100.00%
iter 2938: loss 5.0550, time 2073.23ms, mfu -100.00%
iter 2939: loss 5.4945, time 2075.47ms, mfu -100.00%
iter 2940: loss 5.4918, time 2075.52ms, mfu -100.00%
iter 2941: loss 5.0877, time 2074.92ms, mfu -100.00%
iter 2942: loss 5.2969, time 2074.40ms, mfu -100.00%
iter 2943: loss 4.9913, time 2075.38ms, mfu -100.00%
iter 2944: loss 5.0036, time 2073.79ms, mfu -100.00%
iter 2945: loss 5.8972, time 2075.69ms, mfu -100.00%
iter 2946: loss 5.3726, time 2072.84ms, mfu -100.00%
iter 2947: loss 4.8922, time 2076.82ms, mfu -100.00%
iter 2948: loss 5.3421, time 2084.33ms, mfu -100.00%
iter 2949: loss 4.9606, time 2076.01ms, mfu -100.00%
iter 2950: loss 4.5743, time 2073.80ms, mfu -100.00%
iter 2951: loss 4.8882, time 2074.82ms, mfu -100.00%
iter 2952: loss 5.1232, time 2075.54ms, mfu -100.00%
iter 2953: loss 5.2222, time 2075.92ms, mfu -100.00%
iter 2954: loss 5.2178, time 2075.39ms, mfu -100.00%
iter 2955: loss 5.0475, time 2075.75ms, mfu -100.00%
iter 2956: loss 5.2376, time 2072.21ms, mfu -100.00%
iter 2957: loss 4.9097, time 2076.09ms, mfu -100.00%
iter 2958: loss 5.1546, time 2074.53ms, mfu -100.00%
iter 2959: loss 5.4160, time 2074.47ms, mfu -100.00%
iter 2960: loss 4.8736, time 2074.63ms, mfu -100.00%
iter 2961: loss 4.9658, time 2073.77ms, mfu -100.00%
iter 2962: loss 5.1842, time 2074.95ms, mfu -100.00%
iter 2963: loss 4.8982, time 2075.88ms, mfu -100.00%
iter 2964: loss 4.9900, time 2072.94ms, mfu -100.00%
iter 2965: loss 5.3849, time 2077.25ms, mfu -100.00%
iter 2966: loss 5.4462, time 2073.23ms, mfu -100.00%
iter 2967: loss 5.1482, time 2077.04ms, mfu -100.00%
iter 2968: loss 4.8852, time 2073.82ms, mfu -100.00%
iter 2969: loss 5.8065, time 2075.96ms, mfu -100.00%
iter 2970: loss 5.3010, time 2074.46ms, mfu -100.00%
iter 2971: loss 4.9255, time 2076.07ms, mfu -100.00%
iter 2972: loss 4.9623, time 2074.76ms, mfu -100.00%
iter 2973: loss 5.3193, time 2074.66ms, mfu -100.00%
iter 2974: loss 5.0075, time 2075.72ms, mfu -100.00%
iter 2975: loss 5.0252, time 2079.88ms, mfu -100.00%
iter 2976: loss 4.3241, time 2074.33ms, mfu -100.00%
iter 2977: loss 5.4421, time 2076.07ms, mfu -100.00%
iter 2978: loss 4.9739, time 2074.96ms, mfu -100.00%
iter 2979: loss 5.2156, time 2075.50ms, mfu -100.00%
iter 2980: loss 5.1284, time 2074.49ms, mfu -100.00%
iter 2981: loss 5.2657, time 2077.27ms, mfu -100.00%
iter 2982: loss 4.9588, time 2071.62ms, mfu -100.00%
iter 2983: loss 4.5947, time 2077.10ms, mfu -100.00%
iter 2984: loss 4.7308, time 2074.57ms, mfu -100.00%
iter 2985: loss 4.9344, time 2074.40ms, mfu -100.00%
iter 2986: loss 5.2555, time 2074.50ms, mfu -100.00%
iter 2987: loss 5.3051, time 2075.39ms, mfu -100.00%
iter 2988: loss 5.3311, time 2075.18ms, mfu -100.00%
iter 2989: loss 4.9998, time 2076.08ms, mfu -100.00%
iter 2990: loss 5.0253, time 2074.75ms, mfu -100.00%
iter 2991: loss 4.9246, time 2075.83ms, mfu -100.00%
iter 2992: loss 4.9213, time 2074.40ms, mfu -100.00%
iter 2993: loss 4.6085, time 2076.91ms, mfu -100.00%
iter 2994: loss 5.1527, time 2073.63ms, mfu -100.00%
iter 2995: loss 5.0697, time 2074.90ms, mfu -100.00%
iter 2996: loss 5.0957, time 2074.82ms, mfu -100.00%
iter 2997: loss 5.0693, time 2077.87ms, mfu -100.00%
iter 2998: loss 4.6301, time 2075.54ms, mfu -100.00%
iter 2999: loss 5.7462, time 2078.31ms, mfu -100.00%
iter 3000: loss 5.0564, time 2076.39ms, mfu -100.00%
iter 3001: loss 5.8147, time 2074.97ms, mfu -100.00%
iter 3002: loss 4.9668, time 2074.45ms, mfu -100.00%
iter 3003: loss 5.5285, time 2076.58ms, mfu -100.00%
iter 3004: loss 5.2250, time 2073.56ms, mfu -100.00%
iter 3005: loss 4.9636, time 2075.99ms, mfu -100.00%
iter 3006: loss 5.3833, time 2075.60ms, mfu -100.00%
iter 3007: loss 5.0691, time 2075.81ms, mfu -100.00%
iter 3008: loss 5.0541, time 2076.62ms, mfu -100.00%
iter 3009: loss 5.2140, time 2076.03ms, mfu -100.00%
iter 3010: loss 4.9531, time 2075.15ms, mfu -100.00%
iter 3011: loss 5.8968, time 2076.10ms, mfu -100.00%
iter 3012: loss 5.1591, time 2075.27ms, mfu -100.00%
iter 3013: loss 5.1379, time 2075.88ms, mfu -100.00%
iter 3014: loss 4.8685, time 2073.12ms, mfu -100.00%
iter 3015: loss 5.3157, time 2076.89ms, mfu -100.00%
iter 3016: loss 5.0663, time 2074.75ms, mfu -100.00%
iter 3017: loss 5.4883, time 2075.47ms, mfu -100.00%
iter 3018: loss 5.2239, time 2072.13ms, mfu -100.00%
iter 3019: loss 5.1311, time 2074.62ms, mfu -100.00%
iter 3020: loss 4.7775, time 2073.24ms, mfu -100.00%
iter 3021: loss 5.0172, time 2076.89ms, mfu -100.00%
iter 3022: loss 5.3944, time 2074.57ms, mfu -100.00%
iter 3023: loss 5.2668, time 2076.62ms, mfu -100.00%
iter 3024: loss 5.2997, time 2072.75ms, mfu -100.00%
iter 3025: loss 5.1632, time 2076.30ms, mfu -100.00%
iter 3026: loss 5.0434, time 2077.19ms, mfu -100.00%
iter 3027: loss 4.7464, time 2083.36ms, mfu -100.00%
iter 3028: loss 5.0102, time 2075.78ms, mfu -100.00%
iter 3029: loss 5.1739, time 2076.38ms, mfu -100.00%
iter 3030: loss 5.1134, time 2073.78ms, mfu -100.00%
iter 3031: loss 4.9929, time 2075.01ms, mfu -100.00%
iter 3032: loss 5.3312, time 2073.95ms, mfu -100.00%
iter 3033: loss 5.3860, time 2075.87ms, mfu -100.00%
iter 3034: loss 4.9652, time 2073.96ms, mfu -100.00%
iter 3035: loss 4.9969, time 2074.83ms, mfu -100.00%
iter 3036: loss 4.9427, time 2073.50ms, mfu -100.00%
iter 3037: loss 5.2897, time 2077.28ms, mfu -100.00%
iter 3038: loss 5.1364, time 2075.73ms, mfu -100.00%
iter 3039: loss 4.6087, time 2075.81ms, mfu -100.00%
iter 3040: loss 5.2739, time 2074.41ms, mfu -100.00%
iter 3041: loss 4.6199, time 2075.63ms, mfu -100.00%
iter 3042: loss 5.3955, time 2071.98ms, mfu -100.00%
iter 3043: loss 4.9917, time 2075.81ms, mfu -100.00%
iter 3044: loss 4.8919, time 2074.50ms, mfu -100.00%
iter 3045: loss 5.0333, time 2076.46ms, mfu -100.00%
iter 3046: loss 4.6225, time 2073.99ms, mfu -100.00%
iter 3047: loss 5.0490, time 2075.49ms, mfu -100.00%
iter 3048: loss 4.6967, time 2073.55ms, mfu -100.00%
iter 3049: loss 4.9657, time 2074.66ms, mfu -100.00%
iter 3050: loss 5.4952, time 2074.63ms, mfu -100.00%
iter 3051: loss 5.3313, time 2076.21ms, mfu -100.00%
iter 3052: loss 5.3233, time 2074.85ms, mfu -100.00%
iter 3053: loss 5.2518, time 2075.45ms, mfu -100.00%
iter 3054: loss 5.4289, time 2075.40ms, mfu -100.00%
iter 3055: loss 4.1614, time 2074.92ms, mfu -100.00%
iter 3056: loss 5.3057, time 2075.99ms, mfu -100.00%
iter 3057: loss 4.6173, time 2076.36ms, mfu -100.00%
iter 3058: loss 5.1568, time 2073.59ms, mfu -100.00%
iter 3059: loss 5.0892, time 2077.40ms, mfu -100.00%
iter 3060: loss 5.0096, time 2074.00ms, mfu -100.00%
iter 3061: loss 5.0990, time 2076.15ms, mfu -100.00%
iter 3062: loss 5.0012, time 2075.21ms, mfu -100.00%
iter 3063: loss 4.8268, time 2077.05ms, mfu -100.00%
iter 3064: loss 5.0736, time 2073.03ms, mfu -100.00%
iter 3065: loss 6.0533, time 2075.91ms, mfu -100.00%
iter 3066: loss 5.2228, time 2074.99ms, mfu -100.00%
iter 3067: loss 4.7621, time 2075.89ms, mfu -100.00%
iter 3068: loss 5.5634, time 2074.15ms, mfu -100.00%
iter 3069: loss 5.2359, time 2075.05ms, mfu -100.00%
iter 3070: loss 5.0494, time 2075.23ms, mfu -100.00%
iter 3071: loss 4.9506, time 2075.44ms, mfu -100.00%
iter 3072: loss 5.1633, time 2073.95ms, mfu -100.00%
iter 3073: loss 4.8591, time 2075.27ms, mfu -100.00%
iter 3074: loss 5.4123, time 2075.39ms, mfu -100.00%
iter 3075: loss 4.9126, time 2075.25ms, mfu -100.00%
iter 3076: loss 5.6352, time 2075.49ms, mfu -100.00%
iter 3077: loss 4.9934, time 2076.28ms, mfu -100.00%
iter 3078: loss 5.3961, time 2073.20ms, mfu -100.00%
iter 3079: loss 5.4227, time 2076.83ms, mfu -100.00%
iter 3080: loss 4.9545, time 2073.26ms, mfu -100.00%
iter 3081: loss 5.1519, time 2078.07ms, mfu -100.00%
iter 3082: loss 4.7442, time 2074.70ms, mfu -100.00%
iter 3083: loss 5.1983, time 2075.33ms, mfu -100.00%
iter 3084: loss 4.8520, time 2072.88ms, mfu -100.00%
iter 3085: loss 4.7212, time 2077.22ms, mfu -100.00%
iter 3086: loss 5.1186, time 2076.02ms, mfu -100.00%
iter 3087: loss 4.8648, time 2076.16ms, mfu -100.00%
iter 3088: loss 4.6142, time 2074.52ms, mfu -100.00%
iter 3089: loss 4.6808, time 2074.97ms, mfu -100.00%
iter 3090: loss 5.2092, time 2076.15ms, mfu -100.00%
iter 3091: loss 5.4909, time 2074.98ms, mfu -100.00%
iter 3092: loss 5.2289, time 2074.37ms, mfu -100.00%
iter 3093: loss 5.1912, time 2077.02ms, mfu -100.00%
iter 3094: loss 5.0154, time 2073.77ms, mfu -100.00%
iter 3095: loss 4.6132, time 2075.90ms, mfu -100.00%
iter 3096: loss 4.7672, time 2075.16ms, mfu -100.00%
iter 3097: loss 4.9485, time 2075.70ms, mfu -100.00%
iter 3098: loss 4.8325, time 2075.80ms, mfu -100.00%
iter 3099: loss 4.8871, time 2076.76ms, mfu -100.00%
iter 3100: loss 5.0623, time 2072.35ms, mfu -100.00%
iter 3101: loss 4.9851, time 2076.65ms, mfu -100.00%
iter 3102: loss 5.1259, time 2075.55ms, mfu -100.00%
iter 3103: loss 5.2582, time 2075.34ms, mfu -100.00%
iter 3104: loss 4.8368, time 2073.72ms, mfu -100.00%
iter 3105: loss 4.8192, time 2076.05ms, mfu -100.00%
iter 3106: loss 4.8349, time 2074.41ms, mfu -100.00%
iter 3107: loss 4.9977, time 2074.48ms, mfu -100.00%
iter 3108: loss 4.8566, time 2078.51ms, mfu -100.00%
iter 3109: loss 5.0960, time 2075.92ms, mfu -100.00%
iter 3110: loss 4.9806, time 2074.30ms, mfu -100.00%
iter 3111: loss 4.8955, time 2075.27ms, mfu -100.00%
iter 3112: loss 5.2301, time 2075.88ms, mfu -100.00%
iter 3113: loss 5.1119, time 2074.88ms, mfu -100.00%
iter 3114: loss 4.7728, time 2073.91ms, mfu -100.00%
iter 3115: loss 5.8835, time 2073.95ms, mfu -100.00%
iter 3116: loss 5.4401, time 2074.50ms, mfu -100.00%
iter 3117: loss 4.7296, time 2075.89ms, mfu -100.00%
iter 3118: loss 4.9553, time 2074.52ms, mfu -100.00%
iter 3119: loss 4.8147, time 2075.85ms, mfu -100.00%
iter 3120: loss 5.4003, time 2075.48ms, mfu -100.00%
iter 3121: loss 4.8532, time 2075.25ms, mfu -100.00%
iter 3122: loss 4.9903, time 2074.51ms, mfu -100.00%
iter 3123: loss 5.5160, time 2076.26ms, mfu -100.00%
iter 3124: loss 4.9315, time 2073.03ms, mfu -100.00%
iter 3125: loss 5.4249, time 2076.57ms, mfu -100.00%
iter 3126: loss 5.0951, time 2073.86ms, mfu -100.00%
iter 3127: loss 4.8541, time 2074.82ms, mfu -100.00%
iter 3128: loss 5.1388, time 2073.99ms, mfu -100.00%
iter 3129: loss 4.7865, time 2076.21ms, mfu -100.00%
iter 3130: loss 4.9232, time 2075.33ms, mfu -100.00%
iter 3131: loss 5.1846, time 2075.54ms, mfu -100.00%
iter 3132: loss 5.1305, time 2075.43ms, mfu -100.00%
iter 3133: loss 5.3160, time 2076.53ms, mfu -100.00%
iter 3134: loss 5.1163, time 2074.46ms, mfu -100.00%
iter 3135: loss 5.2972, time 2078.65ms, mfu -100.00%
iter 3136: loss 5.0609, time 2074.21ms, mfu -100.00%
iter 3137: loss 4.6497, time 2078.67ms, mfu -100.00%
iter 3138: loss 4.8706, time 2075.11ms, mfu -100.00%
iter 3139: loss 5.1150, time 2075.10ms, mfu -100.00%
iter 3140: loss 5.0000, time 2072.91ms, mfu -100.00%
iter 3141: loss 5.3797, time 2075.60ms, mfu -100.00%
iter 3142: loss 5.0787, time 2073.47ms, mfu -100.00%
iter 3143: loss 4.9307, time 2075.39ms, mfu -100.00%
iter 3144: loss 5.1291, time 2074.18ms, mfu -100.00%
iter 3145: loss 5.3286, time 2076.57ms, mfu -100.00%
iter 3146: loss 5.1169, time 2076.94ms, mfu -100.00%
iter 3147: loss 4.7732, time 2074.69ms, mfu -100.00%
iter 3148: loss 4.7912, time 2074.00ms, mfu -100.00%
iter 3149: loss 5.6177, time 2075.77ms, mfu -100.00%
iter 3150: loss 5.2600, time 2073.55ms, mfu -100.00%
iter 3151: loss 5.3824, time 2073.29ms, mfu -100.00%
iter 3152: loss 4.9974, time 2075.52ms, mfu -100.00%
iter 3153: loss 4.6705, time 2074.10ms, mfu -100.00%
iter 3154: loss 5.1245, time 2075.67ms, mfu -100.00%
iter 3155: loss 4.5949, time 2077.74ms, mfu -100.00%
iter 3156: loss 5.1957, time 2072.91ms, mfu -100.00%
iter 3157: loss 5.1240, time 2073.99ms, mfu -100.00%
iter 3158: loss 5.1324, time 2072.06ms, mfu -100.00%
iter 3159: loss 4.9594, time 2076.83ms, mfu -100.00%
iter 3160: loss 4.9148, time 2078.66ms, mfu -100.00%
iter 3161: loss 5.1223, time 2075.86ms, mfu -100.00%
iter 3162: loss 5.5260, time 2076.36ms, mfu -100.00%
iter 3163: loss 5.0826, time 2075.65ms, mfu -100.00%
iter 3164: loss 5.0548, time 2073.55ms, mfu -100.00%
iter 3165: loss 4.8938, time 2074.24ms, mfu -100.00%
iter 3166: loss 4.8020, time 2074.73ms, mfu -100.00%
iter 3167: loss 4.6217, time 2075.48ms, mfu -100.00%
iter 3168: loss 5.0021, time 2075.05ms, mfu -100.00%
iter 3169: loss 5.3849, time 2078.18ms, mfu -100.00%
iter 3170: loss 4.7270, time 2074.08ms, mfu -100.00%
iter 3171: loss 4.8901, time 2075.99ms, mfu -100.00%
iter 3172: loss 5.2547, time 2072.86ms, mfu -100.00%
iter 3173: loss 5.0105, time 2074.27ms, mfu -100.00%
iter 3174: loss 4.7895, time 2074.61ms, mfu -100.00%
iter 3175: loss 5.0141, time 2076.81ms, mfu -100.00%
iter 3176: loss 5.3292, time 2075.13ms, mfu -100.00%
iter 3177: loss 4.8409, time 2076.30ms, mfu -100.00%
iter 3178: loss 5.0192, time 2072.23ms, mfu -100.00%
iter 3179: loss 4.7343, time 2076.95ms, mfu -100.00%
iter 3180: loss 5.2801, time 2075.71ms, mfu -100.00%
iter 3181: loss 5.6506, time 2077.51ms, mfu -100.00%
iter 3182: loss 5.2156, time 2074.88ms, mfu -100.00%
iter 3183: loss 5.0453, time 2075.11ms, mfu -100.00%
iter 3184: loss 4.8472, time 2074.66ms, mfu -100.00%
iter 3185: loss 5.3908, time 2075.12ms, mfu -100.00%
iter 3186: loss 5.0719, time 2074.82ms, mfu -100.00%
iter 3187: loss 4.8869, time 2076.14ms, mfu -100.00%
iter 3188: loss 4.9666, time 2076.17ms, mfu -100.00%
iter 3189: loss 5.3653, time 2076.19ms, mfu -100.00%
iter 3190: loss 5.0996, time 2072.59ms, mfu -100.00%
iter 3191: loss 4.8952, time 2075.42ms, mfu -100.00%
iter 3192: loss 5.0150, time 2075.31ms, mfu -100.00%
iter 3193: loss 4.7922, time 2074.13ms, mfu -100.00%
iter 3194: loss 4.9492, time 2073.33ms, mfu -100.00%
iter 3195: loss 4.9811, time 2074.43ms, mfu -100.00%
iter 3196: loss 4.4741, time 2073.49ms, mfu -100.00%
iter 3197: loss 5.0020, time 2074.89ms, mfu -100.00%
iter 3198: loss 5.0171, time 2076.07ms, mfu -100.00%
iter 3199: loss 5.2654, time 2078.12ms, mfu -100.00%
iter 3200: loss 5.0591, time 2074.35ms, mfu -100.00%
iter 3201: loss 5.4241, time 2076.19ms, mfu -100.00%
